PK,SK,name,hiragana,level,english,vietnamese,lexical_category,accent_up,accent_down
WORD,5350,老後,ろうご,13,old age,tuổi già,noun,1,
WORD,5351,著しく,いちじるしく,14,remarkably,đáng kể,adverb,1,5
WORD,5352,高騰,こうとう,15,sharp rise,tăng vọt,noun,1,
WORD,5353,事実,じじつ,11,fact,sự thật,noun,,1
WORD,5354,報道,ほうどう,13,news report,đưa tin,noun,1,
WORD,5355,インターネット,インターネット,10,Internet,Internet,noun,1,5
WORD,5356,拡張,かくちょう,9,expansion,mở rộng,noun,1,
WORD,5357,拡散,かくさん,14,spread,lan truyền,noun,1,
WORD,5358,蔓延,まんえん,14,prevalence,lan tràn,noun,1,
WORD,5359,共働き,ともばたらき,14,dual-income,both vợ chồng đi làm,noun,1,3
WORD,5360,世帯,せたい,13,household,hộ gia đình,noun,,1
WORD,5361,取り組み,とりくみ,12,effort,nỗ lực,noun,1,
WORD,5362,障害者,しょうがいしゃ,11,disabled person,người khuyết tật,noun,1,3
WORD,5363,就労,しゅうろう,13,employment,lao động,noun,1,
WORD,5364,支援,しえん,12,support,hỗ trợ,noun,,1
WORD,5365,雇用,こよう,12,employment,việc làm,noun,1,
WORD,5366,分担,ぶんたん,12,sharing,phân chia,noun,1,
WORD,5367,拡充,かくじゅう,13,expansion,mở rộng,noun,1,
WORD,5368,変革,へんかく,15,reform,cải cách,noun,1,
WORD,5369,急増,きゅうぞう,14,rapid increase,tăng nhanh,noun,1,
WORD,5370,企業,きぎょう,10,company,doanh nghiệp,noun,,1
WORD,5371,習い事,ならいごと,11,lesson,học thêm,noun,1,
WORD,5372,飛躍的な,ひやくてきな,14,dramatic,nhảy vọt,na_adjective,1,
WORD,5373,見直し,みなおし,12,review,xem xét lại,noun,1,
WORD,5374,事態,じたい,13,situation,tình hình,noun,,1
WORD,5375,支出,ししゅつ,12,expenditure,chi tiêu,noun,1,
WORD,5376,襲来,しゅうらい,15,invasion,sự tấn công,noun,1,
WORD,5377,容姿,ようし,13,appearance,diện mạo,noun,,1
WORD,5378,知性,ちせい,12,intelligence,trí tuệ,noun,,1
WORD,5379,細部,さいぶ,14,details,chi tiết,noun,,1
WORD,5380,多岐に,たきに,15,in many ways,đa dạng,adverb,,1
WORD,5381,延長,えんちょう,13,extension,kéo dài,noun,1,
WORD,5382,薬品,やくひん,13,medicine,thuốc,noun,1,
WORD,5383,毒性,どくせい,15,toxicity,độc tính,noun,1,
WORD,5384,取り扱い,とりあつかい,13,handling,xử lý,noun,1,
WORD,5385,高まります,たかまります,12,to increase,tăng lên,verb5,1,5
WORD,5386,欠陥,けっかん,14,defect,khuyết điểm,noun,1,
WORD,5387,是非,ぜひ,12,by all means,nhất định,noun,,1
WORD,5388,回収,かいしゅう,11,recovery,thu hồi,noun,1,
WORD,5389,指導員,しどういん,16,instructor,giảng viên,noun,1,2
WORD,5390,解明,かいめい,13,clarification,làm sáng tỏ,noun,1,
WORD,5391,謎,なぞ,11,mystery,bí ẩn,noun,1,
WORD,5392,関係者,かんけいしゃ,12,person concerned,người liên quan,noun,1,3
WORD,5393,圧倒的な,あっとうてきな,14,overwhelming,áp đảo,na_adjective,1,
WORD,5394,魅了します,みりょうします,14,to fascinate,hấp dẫn,verb_sa,1,5
WORD,5395,観客,かんきゃく,12,audience,khán giả,noun,1,
WORD,5396,治安,ちあん,12,public safety,trị an,noun,1,
WORD,5397,良好な,りょうこうな,11,favorable,tốt đẹp,na_adjective,1,
WORD,5398,社交的な,しゃこうてきな,11,sociable,hòa đồng,na_adjective,1,
WORD,5399,絶賛,ぜっさん,13,high praise,tán dương,noun,1,
WORD,5400,新製品,しんせいひん,13,new product,sản phẩm mới,noun,1,3
WORD,5401,宣伝,せんでん,12,advertisement,quảng bá,noun,1,
WORD,5402,早期に,そうきに,13,at an early stage,sớm,adverb,,1
WORD,5403,人一倍,ひといちばい,15,more than others,gấp bội,noun,1,
WORD,5404,過労,かろう,13,overwork,làm việc quá sức,noun,1,
WORD,5405,故障,こしょう,12,breakdown,hỏng hóc,noun,1,
WORD,5406,的確な,てきかくな,13,accurate,chính xác,na_adjective,1,
WORD,5407,稼働,かどう,13,operation,vận hành,noun,1,
WORD,5408,理念,りねん,14,principle,lý niệm,noun,,1
WORD,5409,運用,うんよう,12,management,vận dụng,noun,1,
WORD,5410,興行,こうぎょう,15,show,biểu diễn,noun,1,
WORD,5411,過疎化,かそか,14,depopulation,sự giảm dân số,noun,1,
WORD,5412,疑問符,ぎもんふ,15,question mark,dấu hỏi,noun,1,2
WORD,5413,上回ります,うわまわります,15,to exceed,vượt qua,verb5,1,6
WORD,5414,画期的な,かっきてきな,13,epoch-making,mang tính đột phá,na_adjective,1,
WORD,5415,治療法,ちりょうほう,13,treatment method,phương pháp điều trị,noun,1,
WORD,5416,予後,よご,15,prognosis,tiên lượng,noun,,1
WORD,5417,発揮,はっき,13,demonstration,phát huy,noun,1,
WORD,5418,博学な,はくがくな,14,erudite,học rộng,na_adjective,1,
WORD,5419,充実,じゅうじつ,12,enrichment,đầy đủ,noun,1,
WORD,5420,不祥事,ふしょうじ,15,scandal,bê bối,noun,1,2
WORD,5421,露呈,ろてい,14,exposure,lộ ra,noun,1,
WORD,5422,暴落,ぼうらく,14,crash,sụp đổ,noun,1,
WORD,5423,精通,せいつう,15,expertise,thông thạo,noun,1,
WORD,5424,研鑽,けんさん,15,study,chuyên cần,noun,1,
WORD,5425,融通,ゆうづう,14,flexibility,linh hoạt,noun,1,
WORD,5426,秀逸な,しゅういつな,13,excellent,ưu tú,na_adjective,1,
WORD,5427,生活水準,せいかつすいじゅん,13,standard of living,mức sống,noun,1,5
WORD,5428,体質,たいしつ,12,constitution,thể chất,noun,1,
WORD,5429,旺盛,おうせい,14,active,dồi dào,noun,1,
WORD,5430,基礎的な,きそてきな,12,basic,cơ bản,na_adjective,1,
WORD,5431,向上心,こうじょうしん,13,aspiration,tinh thần cầu tiến,noun,1,3
WORD,5432,豊富な,ほうふな,11,abundant,phong phú,na_adjective,1,
WORD,5433,寺院,じいん,15,temple,chùa chiền,noun,,1
WORD,5434,信者,しんじゃ,14,believer,tín đồ,noun,,1
WORD,5435,対立,たいりつ,14,conflict,đối lập,noun,1,
WORD,5436,解決,かいけつ,12,resolution,giải quyết,noun,1,
WORD,5437,瞑想,めいそう,14,meditation,thiền,noun,1,
WORD,5438,宗教的な,しゅうきょうてきな,15,religious,tôn giáo,na_adjective,1,
WORD,5439,平穏,へいおん,13,peace,bình yên,noun,1,
WORD,5440,無意識,むいしき,14,unconscious,vô thức,noun,1,2
WORD,5441,判断力,はんだんりょく,14,judgment,khả năng phán đoán,noun,1,3
WORD,5442,保ちます,たもちます,12,to maintain,giữ gìn,verb5,1,4
WORD,5443,尊い,とうとい,13,precious,quý giá,i_adjective,1,3
WORD,5444,肌触り,はだざわり,13,texture,xúc cảm,noun,1,3
WORD,5445,トラウマ,トラウマ,15,trauma,chấn thương tâm lý,noun,1,
WORD,5446,克服,こくふく,13,overcome,khắc phục,noun,1,
WORD,5447,カウンセリング,カウンセリング,14,counseling,tư vấn tâm lý,noun,1,2
WORD,5448,集団,しゅうだん,13,group,nhóm,noun,1,
WORD,5449,埋没,まいぼつ,15,burial,chìm lấp,noun,1,
WORD,5450,着心地,きごこち,14,comfort of wearing,cảm giác mặc,noun,1,
WORD,5451,対人,たいじん,14,interpersonal,đối nhân,noun,1,
WORD,5452,困惑,こんわく,14,confusion,bối rối,noun,1,
WORD,5453,品,しな,13,goods,hàng hóa,noun,,1
WORD,5454,敏感な,びんかんな,13,sensitive,nhạy cảm,na_adjective,1,
WORD,5455,雰囲気,ふんいき,10,atmosphere,bầu không khí,noun,,1
WORD,5456,失います,うしないます,11,to lose,mất,verb5,1,5
WORD,5457,臨場感,りんじょうかん,15,sense of presence,cảm giác thực tế,noun,1,3
WORD,5458,彩光,さいこう,16,illumination,ánh sáng,noun,1,
WORD,5459,個人差,こじんさ,14,individual difference,sự khác biệt cá nhân,noun,1,2
WORD,5460,紛糾,ふんきゅう,15,confusion,hỗn loạn,noun,1,
WORD,5461,禁物,きんもつ,15,taboo,điều cấm,noun,1,
WORD,5462,スポンサー,スポンサー,15,sponsor,nhà tài trợ,noun,1,
WORD,5463,過度な,かどな,14,excessive,quá mức,na_adjective,,1
WORD,5464,実感,じっかん,13,real feeling,cảm nhận thực tế,noun,1,
WORD,5465,検診,けんしん,12,medical checkup,khám sức khỏe,noun,1,
WORD,5466,こだわります,こだわります,11,to be particular,chú trọng,verb5,1,5
WORD,5467,絶滅,ぜつめつ,14,extinction,tuyệt chủng,noun,1,
WORD,5468,危惧,きぐ,14,fear,lo ngại,noun,,1
WORD,5469,陰,かげ,14,shadow,bóng,noun,,1
WORD,5470,放棄,ほうき,13,abandonment,từ bỏ,noun,,1
WORD,5471,添加物,てんかぶつ,13,additives,chất phụ gia,noun,1,3
WORD,5472,コスト,コスト,11,cost,chi phí,noun,,1
WORD,5473,忍耐力,にんたいりょく,12,perseverance,chịu đựng,noun,1,3
WORD,5474,養います,やしないます,12,to foster,nuôi dưỡng,verb5,1,5
WORD,5475,食物,しょくもつ,10,food,thực phẩm,noun,,1
WORD,5476,義務,ぎむ,11,duty,nghĩa vụ,noun,,1
WORD,5477,維持,いじ,12,maintenance,duy trì,noun,,1
WORD,5478,アプローチ,アプローチ,15,approach,tiếp cận,noun,1,3
WORD,5479,疎遠,そえん,14,estrangement,xa cách,noun,1,
WORD,5480,やりとり,やりとり,10,exchange,trao đổi,noun,1,2
WORD,5481,廃絶,はいぜつ,15,abolition,bãi bỏ,noun,1,
WORD,5482,怠ります,おこたります,12,to neglect,sao nhãng,verb5,1,5
WORD,5483,直接,ちょくせつ,8,direct,trực tiếp,noun,1,
WORD,5484,対話,たいわ,11,dialogue,đối thoại,noun,1,
WORD,5485,上達,じょうたつ,11,improvement,tiến bộ,noun,1,
WORD,5486,園芸,えんげい,14,horticulture,làm vườn,noun,1,
WORD,5487,細心の,さいしんの,15,meticulous,tỉ mỉ,attribute_adjective,1,
WORD,5488,達成感,たっせいかん,14,sense of achievement,cảm giác thành tựu,noun,1,3
WORD,5489,読書,どくしょ,11,reading,đọc sách,noun,,1
WORD,5490,疎通,そつう,14,communication,thông suốt,noun,1,
WORD,5491,表面化,ひょうめんか,14,surfacing,sự bộc lộ,noun,1,
WORD,5492,昇進,しょうしん,13,promotion,thăng chức,noun,1,
WORD,5493,重視,じゅうし,13,importance,coi trọng,noun,,1
WORD,5494,想像力,そうぞうりょく,13,imagination,trí tưởng tượng,noun,1,3
WORD,5495,核兵器,かくへいき,14,nuclear weapons,vũ khí hạt nhân,noun,1,3
WORD,5496,海洋,かいよう,15,ocean,đại dương,noun,1,
WORD,5497,悲惨な,ひさんな,13,miserable,bi thảm,na_adjective,1,
WORD,5498,漁業,ぎょぎょう,12,fishery,ngư nghiệp,noun,,1
WORD,5499,長期化,ちょうきか,13,prolongation,kéo dài,noun,1,
WORD,5500,航行,こうこう,15,navigation,hàng hải,noun,1,
WORD,5501,灯台,とうだい,13,lighthouse,ngọn hải đăng,noun,1,
WORD,5502,探査,たんさ,13,exploration,thám hiểm,noun,,1
WORD,5503,深海,しんかい,13,deep sea,biển sâu,noun,1,
WORD,5504,未知,みち,12,unknown,không biết,noun,,1
WORD,5505,次々と,つぎつぎと,12,one after another,liên tiếp,adverb,1,2
WORD,5506,撲滅,ぼくめつ,14,eradication,tiêu diệt,noun,1,
WORD,5507,老朽化,ろうきゅうか,12,aging,sự xuống cấp,noun,1,
WORD,5508,急務,きゅうむ,14,urgent task,nhiệm vụ cấp bách,noun,,1
WORD,5509,航空機,こうくうき,15,aircraft,máy bay,noun,1,3
WORD,5510,疑問視,ぎもんし,14,doubt,nghi ngờ,noun,1,2
WORD,5511,狂います,くるいます,13,to go mad,phát điên,verb5,1,4
WORD,5512,慢性的な,まんせいてきな,14,chronic,mãn tính,na_adjective,1,
WORD,5513,現実味,げんじつみ,13,reality,cảm giác thực tế,noun,1,
WORD,5514,予知,よち,13,premonition,dự đoán,noun,,1
WORD,5515,精度,せいど,12,precision,độ chính xác,noun,,1
WORD,5516,化合物,かごうぶつ,14,compound,hợp chất,noun,1,2
WORD,5517,制御,せいぎょ,13,control,điều khiển,noun,,1
WORD,5518,触媒,しょくばい,15,catalyst,chất xúc tác,noun,1,
WORD,5519,軽量な,けいりょうな,14,lightweight,nhẹ,na_adjective,1,
WORD,5520,性能,せいのう,12,performance,hiệu năng,noun,1,
WORD,5521,制約,せいやく,12,restriction,hạn chế,noun,1,
WORD,5522,警戒,けいかい,13,caution,cảnh giác,noun,1,
WORD,5523,軟弱な,なんじゃくな,13,weak,yếu ớt,na_adjective,1,
WORD,5524,レベル,レベル,9,level,trình độ,noun,1,
WORD,5525,枯渇,こかつ,14,depletion,cạn kiệt,noun,1,
WORD,5526,地下水,ちかすい,13,groundwater,nước ngầm,noun,1,2
WORD,5527,掘削,くっさく,15,drilling,khoan đào,noun,1,2
WORD,5528,井戸,いど,13,well,giếng,noun,,1
WORD,5529,鉱物,こうぶつ,13,mineral,khoáng sản,noun,,1
WORD,5530,地殻,ちかく,15,earth's crust,vỏ trái đất,noun,1,
WORD,5531,文化財,ぶんかざい,15,cultural property,di sản văn hóa,noun,1,3
WORD,5532,発掘,はっくつ,14,excavation,khai quật,noun,1,
WORD,5533,様式,ようしき,14,style,kiểu dáng,noun,1,
WORD,5534,修復,しゅうふく,13,restoration,tu sửa,noun,1,
WORD,5535,解釈,かいしゃく,13,interpretation,giải thích,noun,,1
WORD,5536,技法,ぎほう,15,technique,kỹ pháp,noun,1,
WORD,5537,工芸,こうげい,13,craft,thủ công mỹ nghệ,noun,1,
WORD,5538,係数,けいすう,15,coefficient,hệ số,noun,1,3
WORD,5539,摩擦,まさつ,14,friction,ma sát,noun,1,
WORD,5540,特性,とくせい,15,characteristic,đặc tính,noun,1,
WORD,5541,電磁波,でんじは,15,electromagnetic wave,sóng điện từ,noun,1,3
WORD,5542,遮断,しゃだん,14,blockage,chặn,noun,1,
WORD,5543,振動,しんどう,13,vibration,rung động,noun,1,
WORD,5544,抑制,よくせい,13,suppression,ức chế,noun,1,
WORD,5545,施します,ほどこします,13,to carry out,tiến hành,verb5,1,5
WORD,5546,省エネルギー,しょうエネルギー,14,energy saving,tiết kiệm năng lượng,noun,1,5
WORD,5547,寄与,きよ,15,contribution,đóng góp,noun,,1
WORD,5548,外来種,がいらいしゅ,15,exotic species,loài ngoại lai,noun,1,3
WORD,5549,在来種,ざいらいしゅ,16,native species,loài bản địa,noun,1,3
WORD,5550,生存,せいぞん,12,survival,sinh tồn,noun,1,
WORD,5551,追跡,ついせき,13,tracking,theo dõi,noun,1,
WORD,5552,弊害,へいがい,14,harm,tác hại,noun,1,
WORD,5553,脅かします,おびやかします,13,to threaten,đe dọa,verb5,1,6
WORD,5554,起源,きげん,14,origin,khởi nguyên,noun,,1
WORD,5555,風通し,かぜとおし,15,ventilation,thông gió,noun,1,
WORD,5556,秘訣,ひけつ,14,secret (of success),bí quyết,noun,1,
WORD,5557,モチベーション,モチベーション,14,motivation,động lực,noun,1,3
WORD,5558,徹底,てってい,13,thoroughness,triệt để,noun,1,
WORD,5559,迅速な,じんそくな,13,quick,nhanh chóng,na_adjective,1,
WORD,5560,増します,まします,13,to increase,tăng lên,verb5,1,3
WORD,5561,信頼性,しんらいせい,13,reliability,độ tin cậy,noun,1,
WORD,5562,刷新,さっしん,15,renewal,cải cách,noun,1,
WORD,5563,抗争,こうそう,15,conflict,tranh chấp,noun,1,
WORD,5564,転換,てんかん,13,conversion,thay đổi,noun,1,
WORD,5565,主治医,しゅじい,15,attending doctor,bác sĩ điều trị chính,noun,1,2
WORD,5566,摘発,てきはつ,14,exposure,phát giác,noun,1,
WORD,5567,無関係な,むかんけいな,13,unrelated,không liên quan,na_adjective,1,2
WORD,5568,巻き込みます,まきこみます,13,to involve,lôi kéo,verb5,1,5
WORD,5569,実態,じったい,13,reality,thực trạng,noun,1,
WORD,5570,薬物,やくぶつ,14,drug,ma túy / dược chất,noun,1,2
WORD,5571,大理石,だいりせき,15,marble,đá cẩm thạch,noun,1,3
WORD,5572,巡礼,じゅんれい,14,pilgrimage,hành hương,noun,1,
WORD,5573,説教,せっきょう,15,sermon,bài giảng đạo,noun,1,3
WORD,5574,巧みな,たくみな,12,skillful,khéo léo,na_adjective,1,
WORD,5575,嫉妬,しっと,13,jealousy,ghen tị,noun,1,
WORD,5576,深み,ふかみ,14,depth,độ sâu,noun,1,
WORD,5577,響きます,ひびきます,13,to resonate,vang vọng,verb5,1,4
WORD,5578,恐怖症,きょうふしょう,15,phobia,chứng sợ hãi,noun,1,
WORD,5579,彫ります,ほります,14,to carve,khắc chạm,verb5,1,3
WORD,5580,有効,ゆうこう,13,effective,có hiệu quả,noun,1,
WORD,5581,人格,じんかく,13,personality,nhân cách,noun,1,
WORD,5582,段階的な,だんかいてきな,13,gradual,dần dần,na_adjective,1,
WORD,5583,形成,けいせい,13,formation,hình thành,noun,1,
WORD,5584,追随,ついずい,15,following,theo sau,noun,1,
WORD,5585,投資家,とうしか,13,investor,nhà đầu tư,noun,1,
WORD,5586,後退,こうたい,13,retreat,suy thoái,noun,1,
WORD,5587,独特な,どくとくな,13,unique,độc đáo,na_adjective,1,
WORD,5588,有利な,ゆうりな,13,advantageous,có lợi,na_adjective,,1
WORD,5589,圧迫,あっぱく,13,pressure,áp lực,noun,1,
WORD,5590,不利な,ふりな,13,disadvantageous,bất lợi,na_adjective,,1
WORD,5591,庶民,しょみん,12,common people,thường dân,noun,,1
WORD,5592,物価,ぶっか,12,prices,vật giá,noun,1,
WORD,5593,雷鳴,らいめい,15,thunder,tiếng sấm,noun,1,
WORD,5594,霜,しも,14,frost,sương giá,noun,1,
WORD,5595,生存率,せいぞんりつ,14,survival rate,tỉ lệ sống sót,noun,1,3
WORD,5596,轟きます,とどろきます,15,to roar,gầm vang,verb5,1,5
WORD,5597,日照,にっしょう,15,sunlight,ánh nắng,noun,1,
WORD,5598,成功率,せいこうりつ,14,success rate,tỉ lệ thành công,noun,1,3
WORD,5599,危険性,きけんせい,14,dangerousness,nguy hiểm,noun,1,
WORD,5600,抗生物質,こうせいぶっしつ,14,antibiotic,thuốc kháng sinh,noun,1,5
WORD,5601,総出で,そうでで,15,with everyone,tất cả cùng,adverb,1,
WORD,5602,軽微な,けいびな,14,minor,nhẹ,na_adjective,,1
WORD,5603,担い手,にないて,15,bearer,người gánh vác,noun,1,
WORD,5604,存続,そんぞく,13,continuation,tồn tại,noun,1,
WORD,5605,多額,たがく,15,large sum,số tiền lớn,noun,1,
WORD,5606,打破,だは,14,breakthrough,phá vỡ,noun,,1
WORD,5607,排煙,はいえん,15,smoke exhaust,khói thải,noun,1,
